date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-17 13:58:01.451602,7.2,30,29.6,27,26.73263931274414,30.21875,35.6983528137207,1014.3134765625
2020-04-17 13:59:20.030204,9.6,40,28.5,26,26.69791603088379,30.210416793823242,35.43672180175781,1014.29296875
2020-04-17 14:00:38.603135,6.7,28,18.7,17,26.68055534362793,30.21666717529297,33.2450065612793,1014.279541015625
2020-04-17 14:01:57.179563,7.8,32,26.6,24,26.71527862548828,30.212499618530273,35.02067947387695,1014.28857421875
2020-04-17 14:03:15.723280,5.7,24,15.0,14,26.68055534362793,30.21666717529297,35.1021728515625,1014.3193359375
2020-04-17 14:04:34.301788,3.9,16,18.7,17,26.69791603088379,30.208332061767578,29.723676681518555,1014.350830078125
2020-04-17 14:05:52.826786,4.3,18,14.9,13,26.61111068725586,30.21875,35.308048248291016,1014.330322265625
2020-04-17 14:07:11.403213,3.4,14,6.7,6,26.73263931274414,30.202083587646484,35.96427536010742,1014.305908203125
2020-04-17 14:08:29.982822,3.6,15,12.0,11,26.75,30.200000762939453,35.38525390625,1014.314697265625
2020-04-17 14:09:48.556579,9.9,41,53.6,49,26.64583396911621,30.191665649414062,35.308048248291016,1014.310791015625
2020-04-17 14:11:07.102475,9.0,38,29.0,27,26.66319465637207,30.197917938232422,35.10646057128906,1014.319580078125
2020-04-17 14:12:25.679902,5.1,21,10.8,9,26.68055534362793,30.193750381469727,34.83196258544922,1014.2587890625
2020-04-17 14:13:44.214409,4.5,19,13.2,12,26.75,30.195833206176758,28.818683624267578,1014.202392578125
2020-04-17 14:15:02.792741,7.5,31,39.0,36,26.71527862548828,30.1875,34.72902297973633,1014.251953125
2020-04-17 14:16:21.354034,6.7,28,22.6,20,26.61111068725586,30.183334350585938,34.47596740722656,1014.220947265625
2020-04-17 14:17:39.928763,2.4,10,8.5,7,26.69791603088379,30.170833587646484,35.299468994140625,1014.19873046875
2020-04-17 14:18:58.505286,7.3,30,27.1,25,26.68055534362793,30.177082061767578,34.9477653503418,1014.259765625
2020-04-17 14:20:17.056982,13.0,53,66.5,56,26.59375,30.174999237060547,35.17937469482422,1014.219482421875
2020-04-17 14:21:35.633443,5.9,25,11.6,10,26.64583396911621,30.162500381469727,35.033546447753906,1014.278076171875
2020-04-17 14:22:54.210230,4.6,19,14.7,13,26.71527862548828,30.15625,35.18795394897461,1014.1953125
2020-04-17 14:24:12.785244,3.6,15,8.2,7,26.62847137451172,30.166667938232422,34.59606170654297,1014.212158203125
2020-04-17 14:25:31.362192,3.6,15,9.7,8,26.73263931274414,30.15625,36.07579040527344,1014.225830078125
2020-04-17 14:26:49.939063,3.7,15,12.4,11,26.66319465637207,30.147916793823242,34.986366271972656,1014.215576171875
2020-04-17 14:28:08.483853,4.7,20,10.4,9,26.64583396911621,30.141666412353516,34.69900131225586,1014.2490234375
2020-04-17 14:29:27.031655,4.9,20,19.5,18,26.81944465637207,30.129165649414062,34.630374908447266,1014.2080078125
2020-04-17 14:30:45.602681,12.3,51,72.6,59,26.54166603088379,30.131250381469727,34.47596740722656,1014.260986328125
2020-04-17 14:32:04.180244,14.3,56,76.7,61,26.59375,30.129165649414062,33.9698600769043,1014.217529296875
2020-04-17 14:33:22.701250,14.2,55,41.5,38,26.66319465637207,30.135417938232422,38.15599060058594,1014.25244140625
2020-04-17 14:34:41.239182,2.7,11,8.6,7,26.61111068725586,30.120834350585938,33.96556854248047,1014.283203125
2020-04-17 14:35:59.814597,4.6,19,15.7,14,26.62847137451172,30.12291717529297,34.540306091308594,1014.261962890625
